abandoned,air traffic control tower,belltower,bridge,casino,city,city_id,commercial,completed.year,country,country id,current,education,exhibition,floors above,government,height,hospital,hotel,id,industrial,is completed,is started,latitude,library,longitude,material,multiple,museum,name,number of purposes,observation,office,other,rank,religious,residential,retail,serviced apartments,started.year,telecommunications
False,False,False,False,False,Miami,1632,False,2005,US,163,completed,False,False,42,False,146.91999816895,False,False,4133,False,True,True,25.769639968872,False,-80.191932678223,concrete,False,False,Brickell on the River North Tower,1,False,False,False,767,False,True,False,False,2003,False
False,False,False,False,False,Kansas City,1633,False,1931,US,163,completed,False,False,34,False,146.61000061035,False,False,9104,False,True,True,39.097568511963,False,-94.584747314453,steel,False,False,Kansas City Power & Light Building,1,False,True,False,768,False,False,False,False,1930,False
False,False,False,False,False,Dallas,1554,False,1980,US,163,completed,False,False,34,False,146.61000061035,False,False,10816,False,True,False,32.785610198975,False,-96.798126220703,steel,False,False,KPMG Centre,1,False,True,False,768,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2017,US,163,structurally topped out,False,False,44,False,146.60000610352,False,False,18663,False,True,True,40.750568389893,False,-73.94229888916,concrete,False,False,23-10 Queens Plaza South,1,False,False,False,770,False,True,False,False,2014,False
False,False,False,False,False,Chicago,1539,False,2007,US,163,completed,False,False,45,False,146.44999694824,False,False,9868,False,True,True,41.887218475342,False,-87.616027832031,concrete,False,False,The Regatta,1,False,False,False,771,False,True,False,False,2004,False
False,False,False,False,False,Miami,1632,False,2001,US,163,completed,False,False,46,False,146.30000305176,False,False,4146,False,True,True,25.769359588623,False,-80.183746337891,concrete,False,False,Three Tequesta Point,1,False,False,False,772,False,True,False,False,1999,False
False,False,False,False,False,New York City,1641,False,2015,US,163,completed,False,False,42,False,146.30000305176,False,False,16016,False,True,True,40.746971130371,False,-73.983848571777,concrete,False,False,160 Madison Avenue,1,False,False,False,773,False,True,False,False,2013,False
False,False,False,False,False,San Diego,1677,False,2016,US,163,under construction,False,False,45,False,146,False,False,18269,False,True,True,32.710189819336,False,-117.14991760254,concrete,False,False,15th and Island Tower 1,1,False,False,False,774,False,True,False,False,2013,False
False,False,False,False,False,San Diego,1677,False,0,US,163,proposed,False,False,45,False,146,False,False,18270,False,False,False,32.709739685059,False,-117.14991760254,concrete,False,False,15th and Island Tower 2,1,False,False,False,774,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,2016,US,163,architecturally topped out,False,False,42,False,146,False,False,9895,False,True,True,40.747749328613,False,-73.989761352539,concrete/steel,False,False,855 6th Avenue,3,False,True,False,776,False,True,True,False,2014,False
False,False,False,False,False,Chicago,1539,False,1930,US,163,completed,False,False,38,False,146,False,False,9863,False,True,True,41.882888793945,False,-87.632179260254,steel,False,False,33 North LaSalle,1,False,True,False,777,False,False,False,False,1928,False
False,False,False,False,False,Los Angeles,1611,False,2010,US,163,completed,False,False,42,False,145.69999694824,False,False,4161,False,True,True,34.056221008301,False,-118.41464233398,concrete,False,False,The Century,1,False,False,False,778,False,True,False,False,2007,False
False,False,False,False,False,Atlanta,1509,False,2004,US,163,completed,False,False,40,False,145.69999694824,False,False,4162,False,True,True,33.850769042969,False,-84.366882324219,concrete,False,False,Paramount at Buckhead,1,False,False,False,779,False,True,False,False,2002,False
False,False,False,False,False,New York City,1641,False,1928,US,163,completed,False,False,24,False,145.69999694824,False,False,9809,False,True,True,40.734031677246,False,-73.988342285156,steel,False,False,Consolidated Gas Building,1,False,True,False,780,False,False,False,False,1924,False
False,False,False,False,False,New York City,1641,False,2018,US,163,proposed,False,False,37,False,145.69000244141,False,False,14026,False,True,False,40.773410797119,False,-73.991889953613,concrete,False,False,Riverside Center Building 1,1,False,False,False,781,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,45,False,145.63999938965,False,True,3560,False,True,True,40.756328582764,False,-73.982223510742,concrete,False,False,CassaNY,2,False,False,False,782,False,True,False,False,2007,False
False,False,False,False,False,Chicago,1539,False,2014,US,163,completed,False,False,42,False,145.53999328613,False,False,14396,False,True,True,41.885391235352,False,-87.625450134277,concrete,False,False,Summit on Lake,1,False,False,False,783,False,True,False,False,2012,False
False,False,False,False,False,Chicago,1539,False,2012,US,163,completed,False,False,39,False,145.53999328613,False,False,9937,False,True,True,41.929069519043,False,-87.639587402344,concrete,False,False,Lincoln Park 2550,1,False,False,False,784,False,True,False,False,2009,False
False,False,False,False,False,Chicago,1539,False,2016,US,163,structurally topped out,False,False,45,False,145.5,False,False,15632,False,True,True,41.892208099365,False,-87.617332458496,concrete,False,False,Moment,1,False,False,False,785,False,True,False,False,2014,False
False,False,False,False,False,Boston,1524,False,1966,US,163,completed,False,False,33,False,145.38999938965,False,False,9798,False,True,False,42.356010437012,False,-71.053741455078,steel,False,False,225 Franklin Street,1,False,True,False,786,False,False,False,False,0,False
False,False,False,False,False,Houston,1593,False,2016,US,163,architecturally topped out,False,False,30,False,145.33999633789,False,False,15848,False,True,True,29.752309799194,False,-95.460906982422,concrete,False,False,1500 Post Oak Boulevard,1,False,True,False,787,False,False,False,False,2014,False
False,False,False,False,False,Houston,1593,False,1990,US,163,completed,False,False,29,False,145.30000305176,True,False,12656,False,True,False,29.709169387817,False,-95.401847839355,concrete,False,False,The O'Quinn Medical Tower at St. Luke's,2,False,True,False,788,False,False,False,False,0,False
False,False,False,False,False,Austin,1510,False,2010,US,163,completed,False,False,36,False,145.27000427246,False,True,10360,False,True,True,30.265810012817,False,-97.7470703125,concrete,False,False,W Austin Hotel & Residences,2,False,False,False,789,False,True,False,False,2008,False
False,False,False,False,False,Las Vegas,1610,False,2001,US,163,completed,False,False,38,False,145.24000549316,False,False,4166,False,True,True,36.136810302734,False,-115.155418396,concrete,False,False,Turnberry Place I,1,False,False,False,790,False,True,False,False,1999,False
False,False,False,False,False,Las Vegas,1610,False,2002,US,163,completed,False,False,38,False,145.24000549316,False,False,4167,False,True,False,36.136821746826,False,-115.15672302246,concrete,False,False,Turnberry Place II,1,False,False,False,790,False,True,False,False,0,False
False,False,False,False,False,Las Vegas,1610,False,2004,US,163,completed,False,False,38,False,145.24000549316,False,False,4168,False,True,True,36.138320922852,False,-115.15672302246,concrete,False,False,Turnberry Place III,1,False,False,False,790,False,True,False,False,2002,False
False,False,False,False,False,Las Vegas,1610,False,2006,US,163,completed,False,False,38,False,145.24000549316,False,False,4169,False,True,True,36.138278961182,False,-115.1554107666,concrete,False,False,Turnberry Place IV,1,False,False,False,790,False,True,False,False,2004,False
False,False,False,False,False,Miami,1632,False,2007,US,163,completed,False,False,44,False,145.19000244141,False,False,4173,False,True,True,25.768239974976,False,-80.196937561035,concrete,False,False,Latitude on the River,1,False,False,False,794,False,True,False,False,2004,False
False,False,False,False,False,San Francisco,1683,False,1972,US,163,completed,False,False,34,False,145.10000610352,False,False,12689,False,True,False,37.792640686035,False,-122.39906311035,steel,False,False,100 Pine Center,1,False,True,False,795,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1927,US,163,completed,False,False,41,False,145.08999633789,False,True,9864,False,True,True,41.879108428955,False,-87.631217956543,steel,False,False,Bankers Building,2,False,True,False,796,False,False,False,False,1926,False
False,False,False,False,False,Sunny Isles Beach,1686,False,1998,US,163,completed,False,False,40,False,145.08999633789,False,False,10335,False,True,False,25.939119338989,False,-80.120712280273,concrete,False,False,The Pinnacle,1,False,False,False,797,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,1930,US,163,completed,False,False,36,False,145.08999633789,False,False,9015,False,True,True,40.749858856201,False,-73.973449707031,steel,False,False,Daily News Building,1,False,True,False,798,False,False,False,False,1928,False
False,False,False,False,False,New York City,1641,False,1995,US,163,completed,False,False,34,False,145.08999633789,False,False,4191,False,True,True,40.757690429688,False,-73.974250793457,steel,False,False,Mutual of America Building,1,False,True,False,799,False,False,False,False,1994,False
False,False,False,False,False,San Francisco,1683,False,1979,US,163,completed,False,False,34,False,145,False,False,12690,False,True,False,37.791271209717,False,-122.39730834961,steel,False,False,45 Fremont Center,1,False,True,False,800,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2015,US,163,completed,False,False,42,False,144.97999572754,False,False,13992,False,True,True,40.743350982666,False,-73.98462677002,concrete,False,False,400 Park Avenue South,1,False,False,False,801,False,True,False,False,2012,False
False,False,False,False,False,New York City,1641,False,2015,US,163,completed,False,False,46,False,144.7799987793,False,False,19567,False,True,True,40.76197052002,False,-73.980911254883,concrete,False,False,135 West 52nd Street,1,False,False,False,802,False,True,False,False,2013,False
False,False,False,False,False,San Diego,1677,False,2008,US,163,completed,False,False,43,False,144.7799987793,False,False,9922,False,True,True,32.715049743652,False,-117.1696472168,steel/concrete,False,False,Electra,1,False,False,False,803,False,True,False,False,2004,False
False,False,False,False,False,Philadelphia,1657,False,2008,US,163,completed,False,False,42,False,144.7799987793,False,False,9900,False,True,True,39.954071044922,False,-75.175437927246,concrete,False,False,The Murano,1,False,False,False,804,False,True,False,False,2006,False
True,False,False,False,False,Detroit,1559,False,1926,US,163,completed,False,False,38,False,144.7799987793,False,False,10575,False,True,True,42.333488464355,False,-83.051597595215,steel,False,False,Book Tower,1,False,False,False,805,False,False,False,False,1916,False
False,False,False,False,False,Las Vegas,1610,False,2006,US,163,completed,False,False,38,False,144.7799987793,False,False,4187,False,True,True,36.10604095459,False,-115.16677856445,concrete,False,False,The Signature at MGM Grand Tower I,1,False,False,False,805,False,True,False,False,2004,False
False,False,False,False,False,Las Vegas,1610,False,2006,US,163,completed,False,False,38,False,144.7799987793,False,False,4188,False,True,True,36.106788635254,False,-115.16663360596,concrete,False,False,The Signature at MGM Grand Tower II,1,False,False,False,805,False,True,False,False,2005,False
False,False,False,False,False,Las Vegas,1610,False,2007,US,163,completed,False,False,38,False,144.7799987793,False,False,4189,False,True,True,36.107509613037,False,-115.16661834717,concrete,False,False,The Signature at MGM Grand Tower III,1,False,False,False,805,False,True,False,False,2005,False
False,False,False,False,False,Chicago,1539,False,1924,US,163,completed,False,False,37,False,144.7799987793,False,False,9865,False,True,True,41.877948760986,False,-87.624633789062,steel,False,False,Metropolitan Tower,1,False,True,False,809,False,False,False,False,1923,False
False,False,False,False,False,Chicago,1539,False,1964,US,163,completed,False,False,35,False,144.7799987793,False,False,9866,False,True,True,41.882961273193,False,-87.629997253418,concrete,False,False,Cook County Administration Building,1,False,True,False,810,False,False,False,False,1962,False
False,False,False,False,False,Pittsburgh,1661,False,1929,US,163,completed,False,False,34,False,144.7799987793,False,False,9832,False,True,True,40.44213104248,False,-79.99543762207,steel,False,False,Koppers Building,1,False,True,False,811,False,False,False,False,1927,False
False,False,False,False,False,Minneapolis,1627,False,1987,US,163,completed,False,False,36,False,144.63999938965,False,True,9462,False,True,True,44.977069854736,False,-93.273620605469,steel,False,False,Plaza VII,2,False,True,False,812,False,False,False,False,1984,False
False,False,False,False,False,Chicago,1539,False,1991,US,163,completed,False,False,49,False,144.47999572754,False,True,9292,False,True,False,41.890319824219,False,-87.627113342285,concrete,False,False,Plaza 440,2,False,False,False,813,False,True,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1926,US,163,completed,False,False,29,False,144.47999572754,False,False,9861,False,True,True,41.894649505615,False,-87.617431640625,concrete/steel,False,False,American Furniture Mart,2,False,True,False,814,False,True,False,False,1922,False
False,False,False,False,False,Philadelphia,1657,False,1932,US,163,completed,False,False,28,False,144.36999511719,False,False,9901,False,True,True,39.951179504395,False,-75.163360595703,steel,False,False,One South Broad,1,False,True,False,815,False,False,False,False,1930,False
False,False,False,False,False,New York City,1641,False,2001,US,163,completed,False,False,48,False,144.16999816895,False,False,9873,False,True,True,40.758560180664,False,-73.966911315918,concrete,False,False,Marymount University Dormitory,1,False,False,False,816,False,True,False,False,2000,False
False,False,False,False,False,New York City,1641,False,2005,US,163,completed,False,False,32,True,144.16999816895,False,False,9840,False,True,True,40.694629669189,False,-73.987663269043,steel,False,False,12 Metrotech Center,2,False,True,False,817,False,False,False,False,2001,False
False,False,False,False,False,San Francisco,1683,False,1979,US,163,completed,False,False,33,False,144,False,False,12691,False,True,False,0,False,0,steel,False,False,333 Market Building,1,False,True,False,818,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,43,False,143.86999511719,False,False,9881,False,True,True,40.757068634033,False,-73.997886657715,concrete,False,False,505 West 37th Street East Tower,1,False,False,False,819,False,True,False,False,2007,False
False,False,False,False,False,New York City,1641,False,2004,US,163,completed,False,False,38,False,143.86999511719,False,False,9884,False,True,True,40.760601043701,False,-73.972801208496,concrete,False,False,Park Avenue Place,1,False,False,False,820,False,True,False,False,2003,False
False,False,False,False,False,New York City,1641,False,1961,US,163,completed,False,False,38,False,143.86999511719,False,False,9885,False,True,False,40.754638671875,False,-73.971046447754,steel,False,False,United States Plywood Building,1,False,True,False,820,False,False,False,False,0,False
False,False,False,False,False,St. Paul,1694,False,1987,US,163,completed,False,False,37,False,143.61000061035,False,False,10655,False,True,True,44.948150634766,False,-93.095520019531,concrete,False,False,Wells Fargo Place,1,False,True,False,822,False,False,False,False,1985,False
False,False,False,False,False,New York City,1641,False,2007,US,163,completed,False,False,43,False,143.55999755859,False,False,9886,False,True,True,40.763488769531,False,-73.985946655273,concrete,False,False,The Link,1,False,False,False,823,False,True,False,False,2005,False
False,False,False,False,False,New York City,1641,False,2006,US,163,completed,False,False,42,False,143.55999755859,False,False,9887,False,True,True,40.747310638428,False,-73.984901428223,concrete,False,False,325 5th Avenue,1,False,False,False,824,False,True,False,False,2004,False
False,False,False,False,False,Chicago,1539,False,1929,US,163,completed,False,False,42,False,143.55999755859,False,True,4216,False,True,True,41.891201019287,False,-87.623626708984,steel,False,False,Hotel InterContinental,1,False,False,False,824,False,False,False,False,1927,False
False,False,False,False,False,Miami Beach,1622,False,2002,US,163,completed,False,False,44,False,143.5,False,False,10305,False,True,True,25.766839981079,False,-80.132850646973,concrete,False,False,"Continuum on South Beach, South Tower",1,False,False,False,826,False,True,False,False,2000,False
False,False,False,False,False,Miami,1632,False,2015,US,163,completed,False,False,42,False,143.30000305176,False,False,15115,False,True,True,25.763229370117,False,-80.193458557129,concrete,False,False,1100 Millicento Residences,1,False,False,False,827,False,True,False,False,2012,False
False,False,False,False,False,New York City,1641,False,1990,US,163,completed,False,False,44,False,143.25999450684,False,True,4217,False,True,True,40.758800506592,False,-73.984367370605,composite,False,False,Embassy Suites Times Square,1,False,False,False,828,False,False,False,False,1988,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,42,False,143.25999450684,False,False,9888,False,True,False,40.775619506836,False,-73.984657287598,concrete,False,False,Aire,1,False,False,False,829,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,1930,US,163,completed,False,False,41,False,143.25999450684,False,True,9889,False,True,False,40.75271987915,False,-73.993522644043,steel,False,False,Wyndham New Yorker Hotel,1,False,False,False,830,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1990,US,163,completed,False,False,40,False,143.25999450684,False,True,9853,False,True,False,41.894668579102,False,-87.624870300293,concrete,False,False,City Place,2,False,True,False,831,False,False,False,False,0,False
False,False,False,False,False,New York City,1641,False,1931,US,163,completed,False,False,37,False,143.25999450684,False,True,4219,False,True,False,40.766101837158,False,-73.977920532227,steel,False,False,Hampshire House,1,False,False,False,832,False,False,False,False,0,False
False,False,False,False,False,Atlantic City,1501,False,2008,US,163,completed,False,False,41,False,143.21000671387,False,True,10264,False,True,True,39.360569000244,False,-74.41869354248,concrete,False,False,Trump Taj Mahal - Chairman Tower,1,False,False,False,833,False,False,False,False,2006,False
False,False,False,False,False,New York City,1641,False,2016,US,163,under construction,False,False,35,False,143.13000488281,False,False,15577,False,True,True,40.744300842285,False,-73.972229003906,concrete,False,False,626 1st Avenue East Tower,1,False,False,False,834,False,True,False,False,2014,False
False,False,False,False,False,Chicago,1539,False,2012,US,163,completed,True,False,32,False,143,False,False,9171,False,True,True,41.876529693604,False,-87.625839233398,steel/concrete,False,False,"Roosevelt University Academic, Student Life Residence Center",3,False,True,False,835,False,True,False,False,2010,False
False,False,False,False,False,Atlanta,1509,False,2009,US,163,completed,False,False,40,False,142.94999694824,False,False,4225,False,True,True,33.854499816895,False,-84.358619689941,concrete,False,False,3630 Peachtree Road,1,False,False,False,836,False,True,False,False,2007,False
False,False,False,False,False,Minneapolis,1627,False,2007,US,163,completed,False,False,41,False,142.85000610352,False,False,9463,False,True,True,44.981830596924,False,-93.262977600098,concrete,False,False,The Carlyle,1,False,False,False,837,False,True,False,False,2005,False
False,False,False,False,False,Chicago,1539,False,1980,US,163,completed,False,False,47,False,142.64999389648,False,False,9862,False,True,True,41.887649536133,False,-87.621070861816,concrete,False,False,Columbus Plaza,1,False,False,False,838,False,True,False,False,1978,False
False,False,False,False,False,Cincinnati,1550,False,1990,US,163,completed,False,False,36,False,142.64999389648,False,False,10533,False,True,False,39.099220275879,False,-84.510292053223,steel,False,False,Scripps Center,1,False,True,False,839,False,False,False,False,0,False
False,False,False,False,False,Minneapolis,1627,False,2000,US,163,completed,False,False,32,False,142.5,False,False,9464,False,True,True,44.975738525391,False,-93.273872375488,steel,False,False,U.S. Bancorp Center,1,False,True,False,840,False,False,False,False,1998,False
False,False,False,False,False,Minneapolis,1627,False,1991,US,163,completed,False,False,34,False,142.33999633789,False,False,9465,False,True,True,44.973968505859,False,-93.272529602051,steel,False,False,AT&T Tower,1,False,True,False,841,False,False,False,False,1989,False
False,False,False,False,False,New York City,1641,False,2016,US,163,architecturally topped out,False,False,32,False,142.33999633789,False,False,11584,False,True,True,40.771671295166,False,-73.993522644043,composite,False,False,VIA 57 WEST,1,False,False,False,842,False,True,False,False,2013,False
False,False,False,False,False,Miami,1632,False,2016,US,163,under construction,False,False,36,False,142.30000305176,False,False,16854,False,True,True,25.78856086731,False,-80.19010925293,concrete,False,False,Melody at Arsht Center,2,False,False,False,843,False,True,True,False,2014,False
False,False,False,False,False,Chicago,1539,False,2013,US,163,completed,False,False,47,False,142.2200012207,False,False,12514,False,True,True,41.887359619141,False,-87.618659973145,concrete,False,False,Coast at Lakeshore East,1,False,False,False,844,False,True,False,False,2011,False
False,False,False,False,False,Chicago,1539,False,2001,US,163,completed,False,False,49,False,142.03999328613,False,False,9867,False,True,True,41.888801574707,False,-87.632141113281,concrete,False,False,The Sterling,2,False,False,False,845,False,True,True,False,2000,False
False,False,False,False,False,San Francisco,1683,False,1964,US,163,completed,False,False,33,False,142,False,False,12775,False,True,False,37.792888641357,False,-122.40544128418,steel,False,False,650 California Street,1,False,True,False,846,False,False,False,False,0,False
False,False,False,False,False,Seattle,1680,False,1976,US,163,completed,False,False,33,False,142,False,False,9680,False,True,True,47.61328125,False,-122.33438110352,steel,False,False,Qwest Plaza,1,False,True,False,846,False,False,False,False,1973,False
False,False,False,False,False,Las Vegas,1610,False,0,US,163,never completed,False,False,0,False,142,False,True,4269,False,False,True,0,False,0,concrete,False,False,Echelon Place Shangri-La Tower,1,False,False,False,848,False,False,False,False,2007,False
False,False,False,False,False,Las Vegas,1610,False,2007,US,163,completed,False,False,41,False,141.96000671387,False,False,9365,False,True,True,36.144069671631,False,-115.15901184082,concrete,False,False,Allure Las Vegas Tower I,1,False,False,False,849,False,True,False,False,2005,False
False,False,False,False,False,Newark,1570,False,1931,US,163,completed,False,False,34,False,141.72999572754,False,False,9215,False,True,True,40.736671447754,False,-74.170967102051,steel,False,False,National Newark Building,1,False,True,False,850,False,False,False,False,1930,False
False,False,False,False,False,New York City,1641,False,2004,US,163,completed,False,False,42,False,141.55999755859,False,False,9896,False,True,True,40.764331817627,False,-73.984153747559,concrete,False,False,The Marc,1,False,False,False,851,False,True,False,False,2002,False
False,False,False,False,False,Columbus,1545,False,1991,US,163,completed,False,False,27,True,141.39999389648,False,False,12627,False,True,True,39.953800201416,False,-83.000183105469,steel,False,False,Franklin County Courthouse,1,False,False,False,852,False,False,False,False,1989,False
False,False,False,False,False,Chicago,1539,False,1925,US,163,completed,False,False,34,False,141.11999511719,False,False,9017,False,True,True,41.89038848877,False,-87.623641967773,steel,False,False,Tribune Tower,1,False,True,False,853,False,False,False,False,1922,False
False,False,False,False,False,Chicago,1539,False,1989,US,163,completed,False,False,47,False,141.07000732422,False,False,9869,False,True,True,41.886051177979,False,-87.629852294922,concrete,False,False,200 North Dearborn Apartments,1,False,False,False,854,False,True,False,False,1987,False
False,False,False,False,False,Chicago,1539,False,1929,US,163,completed,False,False,45,False,141.02000427246,False,False,9852,False,True,False,41.88468170166,False,-87.633682250977,steel,False,False,Randolph Tower,1,False,False,False,855,False,True,False,False,0,False
False,False,False,False,False,New York City,1641,False,2002,US,163,completed,False,False,45,False,140.91999816895,False,False,9982,False,True,False,40.75931930542,False,-73.996269226074,concrete,False,False,Victory Apartments,1,False,False,False,856,False,True,False,False,0,False
False,False,False,False,False,Seattle,1680,False,1914,US,163,completed,False,False,38,False,140.82000732422,False,False,9676,False,True,True,47.601959228516,False,-122.33177185059,steel,False,False,Smith Tower,2,False,True,False,857,False,True,False,False,1911,False
False,False,False,False,False,New York City,1641,False,1927,US,163,completed,False,False,35,False,140.82000732422,False,False,9986,False,True,False,40.693618774414,False,-73.990882873535,steel,False,False,Montague-Court Building,1,False,True,False,858,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,1985,US,163,completed,False,False,49,False,140.60000610352,False,False,9096,False,True,True,41.881649017334,False,-87.641632080078,concrete,False,False,Presidential Towers I,1,False,False,False,859,False,True,False,False,1983,False
False,False,False,False,False,Chicago,1539,False,1985,US,163,completed,False,False,49,False,140.60000610352,False,False,9097,False,True,True,41.881359100342,False,-87.642311096191,concrete,False,False,Presidential Towers II,1,False,False,False,859,False,True,False,False,1983,False
False,False,False,False,False,Chicago,1539,False,1985,US,163,completed,False,False,49,False,140.60000610352,False,False,9098,False,True,True,41.880989074707,False,-87.643188476562,concrete,False,False,Presidential Towers III,1,False,False,False,859,False,True,False,False,1983,False
False,False,False,False,False,Chicago,1539,False,1985,US,163,completed,False,False,49,False,140.60000610352,False,False,9099,False,True,True,41.880718231201,False,-87.643730163574,concrete,False,False,Presidential Towers IV,1,False,False,False,859,False,True,False,False,1983,False
False,False,False,False,False,New York City,1641,False,1931,US,163,completed,False,False,42,False,140.50999450684,False,True,9983,False,True,False,40.766258239746,False,-73.978477478027,steel,False,False,Jumeirah Essex House,2,False,False,False,863,False,True,False,False,0,False
False,False,False,False,False,Sunny Isles Beach,1686,False,2008,US,163,completed,False,False,45,False,140.5,False,False,15275,False,True,True,25.924499511719,False,-80.121780395508,concrete,False,False,Trump Towers I,1,False,False,False,864,False,True,False,False,2005,False
False,False,False,False,False,Sunny Isles Beach,1686,False,2008,US,163,completed,False,False,45,False,140.5,False,False,15276,False,True,True,25.923629760742,False,-80.12181854248,concrete,False,False,Trump Towers II,1,False,False,False,864,False,True,False,False,2005,False
False,False,False,False,False,Sunny Isles Beach,1686,False,2008,US,163,completed,False,False,45,False,140.5,False,False,15277,False,True,True,25.92280960083,False,-80.12181854248,concrete,False,False,Trump Towers III,1,False,False,False,864,False,True,False,False,2005,False
False,False,False,False,False,Jersey City,1605,False,2004,US,163,completed,False,False,32,False,140.5,False,False,12760,False,True,True,40.724868774414,False,-74.034843444824,steel,False,False,480 Washington Boulevard,1,False,True,False,867,False,False,False,False,2001,False
False,False,False,False,False,Chicago,1539,False,1986,US,163,completed,False,False,49,False,140.49000549316,False,False,9870,False,True,False,41.949741363525,False,-87.646156311035,concrete,False,False,The New York,1,False,False,False,868,False,True,False,False,0,False
False,False,False,False,False,Miami,1632,False,2005,US,163,completed,False,False,44,False,140.21000671387,False,False,4301,False,True,True,25.771730422974,False,-80.185211181641,concrete,False,False,One Miami East Tower,1,False,False,False,869,False,True,False,False,2003,False
False,False,False,False,False,Winston-Salem,1601,False,1995,US,163,completed,False,False,34,False,140.21000671387,False,False,9790,False,True,True,36.095489501953,False,-80.243957519531,steel,False,False,100 North Main Street,1,False,True,False,870,False,False,False,False,1994,False
False,False,False,False,False,Tampa,1702,False,2009,US,163,completed,False,False,34,False,140.21000671387,False,False,10299,False,True,True,27.950859069824,False,-82.459800720215,concrete,False,False,Element,1,False,False,False,870,False,True,False,False,2007,False
False,False,False,False,False,Baton Rouge,1528,False,1932,US,163,completed,False,False,34,True,140.21000671387,False,False,9481,False,True,True,30.456930160522,False,-91.187339782715,steel,False,False,Louisiana State Capitol,1,False,False,False,870,False,False,False,False,1931,False
False,False,False,False,False,Burbank,1531,False,1988,US,163,completed,False,False,32,False,140.19999694824,False,False,12741,False,True,True,34.152950286865,False,-118.34262084961,concrete,False,False,The Tower,1,False,True,False,873,False,False,False,False,1987,False
False,False,False,False,False,Bellevue,1532,False,2017,US,163,under construction,False,False,31,False,140.19999694824,False,False,22497,False,True,True,47.614238739014,False,-122.20079040527,composite,False,False,400 Lincoln Square,1,False,True,False,874,False,False,False,False,2014,False
False,False,False,False,False,Des Moines,1557,False,1975,US,163,completed,False,False,36,False,140.11000061035,False,False,9484,False,True,True,41.587329864502,False,-93.626022338867,steel,False,False,Ruan Center,1,False,True,False,875,False,False,False,False,1973,False
False,False,False,False,False,Austin,1510,False,2017,US,163,under construction,False,False,39,False,139.89999389648,False,False,16326,False,True,True,30.269529342651,False,-97.750549316406,concrete,False,False,5th & West,1,False,False,False,876,False,True,False,False,2015,False
False,False,False,False,False,New York City,1641,False,2010,US,163,completed,False,False,43,False,139.69999694824,False,True,9594,False,True,True,40.703918457031,False,-74.01229095459,concrete,False,False,8 Stone Street,1,False,False,False,877,False,False,False,False,2008,False
False,False,False,False,True,Las Vegas,1610,False,2006,US,163,completed,False,False,40,False,139.60000610352,False,True,10647,False,True,True,36.113929748535,False,-115.19429779053,concrete,False,False,Palms Fantasy Tower,2,False,False,False,878,False,False,False,False,2004,False
False,False,False,False,False,Chicago,1539,False,2003,US,163,completed,False,False,39,False,139.60000610352,False,False,9943,False,True,True,41.892219543457,False,-87.629272460938,concrete,False,False,The Residences at Grand Plaza,1,False,False,False,879,False,True,False,False,2000,False
False,False,False,False,False,Tampa,1702,False,1972,US,163,completed,False,False,36,False,139.60000610352,False,False,10300,False,True,False,27.947750091553,False,-82.459411621094,steel,False,False,Park Tower,1,False,True,False,880,False,False,False,False,0,False
False,False,False,False,False,Chicago,1539,False,2008,US,163,completed,False,False,41,False,139.5,False,False,9087,False,True,True,41.892810821533,False,-87.620529174805,concrete,False,False,600 Fairbanks Court,1,False,False,False,881,False,True,False,False,2006,False
False,False,False,False,False,New York City,1641,False,2014,US,163,completed,False,False,42,False,139.30000305176,False,False,11371,False,True,True,40.688171386719,False,-73.980102539062,concrete,False,False,66 Rockwell Place,1,False,False,False,882,False,True,False,False,2011,False
False,False,False,False,False,Chicago,1539,False,1989,US,163,completed,False,False,43,False,139.28999328613,False,True,4362,False,True,True,41.887359619141,False,-87.619346618652,concrete,False,False,Swissotel Chicago,1,False,False,False,883,False,False,False,False,1986,False
False,False,False,False,True,Atlantic City,1501,False,2008,US,163,completed,False,False,39,False,139.28999328613,False,True,10265,False,True,True,39.378849029541,False,-74.433578491211,concrete,False,False,The Water Club at Borgata,2,False,False,False,884,False,False,False,False,2006,False
False,False,False,False,False,Chicago,1539,False,1965,US,163,completed,False,False,35,False,139.28999328613,False,False,9357,False,True,True,41.889591217041,False,-87.622886657715,steel,False,False,Equitable Building,1,False,True,False,885,False,False,False,False,1963,False
False,False,False,False,False,Seattle,1680,False,1981,US,163,completed,False,False,36,False,139,False,False,9677,False,True,False,47.60977935791,False,-122.33203887939,steel,False,False,One Union Square,1,False,True,False,886,False,False,False,False,0,False
